2024-11-10 03:23:52 - INFO - Logging initialized. Log file: SourceCode/Logs/RNN_Generation_Logs\rnn_generation_20241110_032352.log
2024-11-10 03:23:52 - INFO - Using device: cuda
2024-11-10 06:40:58 - INFO - Sample generated word: $ardrale
2024-11-10 06:40:58 - INFO - Sample generated word: $HENSING
2024-11-10 06:40:58 - INFO - Sample generated word: $exyburg
2024-11-10 06:40:59 - INFO - Sample generated word: $HARYES*
2024-11-10 06:40:59 - INFO - Sample generated word: $MOME254
2024-11-10 06:41:00 - INFO - Sample generated word: $UGONSKI
2024-11-10 06:41:01 - INFO - Sample generated word: $IISSEL)
2024-11-10 06:41:02 - INFO - Sample generated word: $2handry
2024-11-10 06:41:02 - INFO - Sample generated word: $0313829
2024-11-10 06:41:02 - INFO - Sample generated word: $ethead9
2024-11-10 06:41:02 - INFO - Sample generated word: $=33s123
2024-11-10 06:41:02 - INFO - Sample generated word: $TELLAY7
2024-11-10 06:41:03 - INFO - Sample generated word: $MARIE!!
2024-11-10 06:41:04 - INFO - Sample generated word: $ACELANS
2024-11-10 06:41:04 - INFO - Sample generated word: $$$$$$$$
2024-11-10 06:41:05 - INFO - Sample generated word: $2804LIN
2024-11-10 06:41:05 - INFO - Sample generated word: $sandy11
2024-11-10 06:41:06 - INFO - Sample generated word: $MAFFIN)
2024-11-10 06:41:06 - INFO - Sample generated word: $VARCONG
2024-11-10 06:41:07 - INFO - Sample generated word: $DANY245
2024-11-10 06:41:07 - INFO - Sample generated word: $hinky85
2024-11-10 06:41:08 - INFO - Sample generated word: $marcha1
2024-11-10 06:41:09 - INFO - Sample generated word: $QUINTTO
2024-11-10 06:41:09 - INFO - Sample generated word: $heart12
2024-11-10 06:41:10 - INFO - Sample generated word: $herell1
2024-11-10 06:41:10 - INFO - Sample generated word: $$$$$$$$
2024-11-10 06:41:11 - INFO - Sample generated word: $250467*
2024-11-10 06:41:11 - INFO - Sample generated word: $u2r1s24
2024-11-10 06:41:11 - INFO - Sample generated word: $karaley
2024-11-10 06:41:11 - INFO - Sample generated word: $000TITS
2024-11-10 06:41:12 - INFO - Sample generated word: $SARI@99
2024-11-10 06:41:12 - INFO - Sample generated word: $$$$$$$$
2024-11-10 06:41:12 - INFO - Sample generated word: $ILYNZOU
2024-11-10 06:41:12 - INFO - Sample generated word: $$$$$$$$
2024-11-10 06:41:13 - INFO - Sample generated word: $MARKOL2
2024-11-10 06:41:14 - INFO - Sample generated word: $$$$$$$$
2024-11-10 06:41:14 - INFO - Sample generated word: $machi34
2024-11-10 06:41:15 - INFO - Sample generated word: $2JERA#$
2024-11-10 06:41:15 - INFO - Sample generated word: $talman1
2024-11-10 06:41:15 - INFO - Sample generated word: $5885188
2024-11-10 06:41:16 - INFO - Sample generated word: $#$$$$$$
2024-11-10 06:41:16 - INFO - Sample generated word: $lovez27
2024-11-10 06:41:17 - INFO - Sample generated word: $412324*
2024-11-10 06:41:17 - INFO - Sample generated word: $$%%)()@
2024-11-10 06:41:17 - INFO - Sample generated word: $NATINE*
2024-11-10 06:41:17 - INFO - Sample generated word: $decones
2024-11-10 06:41:17 - INFO - Sample generated word: $hinger5
2024-11-10 06:41:18 - INFO - Sample generated word: $imart14
2024-11-10 06:41:19 - INFO - Sample generated word: $leers12
2024-11-10 06:41:20 - INFO - Sample generated word: $1(CUTER
2024-11-10 06:41:20 - INFO - Sample generated word: $0b28000
2024-11-10 06:41:20 - INFO - Sample generated word: $marta01
2024-11-10 06:41:21 - INFO - Sample generated word: $$$$$$$$
2024-11-10 06:41:21 - INFO - Sample generated word: $VARTER!
2024-11-10 06:41:21 - INFO - Sample generated word: $ELIVAL)
2024-11-10 06:41:21 - INFO - Sample generated word: $lanes12
2024-11-10 06:41:21 - INFO - Sample generated word: $6969638
2024-11-10 06:41:22 - INFO - Sample generated word: $DELES22
2024-11-10 06:41:22 - INFO - Sample generated word: $hemiles
2024-11-10 06:41:22 - INFO - Sample generated word: $$$$$$$$
2024-11-10 06:41:23 - INFO - Sample generated word: $#CAR!!!
2024-11-10 06:41:23 - INFO - Sample generated word: $KOVAREN
2024-11-10 06:41:23 - INFO - Sample generated word: $SAYLEY2
2024-11-10 06:41:23 - INFO - Sample generated word: $sanges1
2024-11-10 06:41:24 - INFO - Sample generated word: $$$$$$LI
2024-11-10 06:41:24 - INFO - Sample generated word: $canna10
2024-11-10 06:41:24 - INFO - Sample generated word: $ELIBOY1
2024-11-10 06:41:24 - INFO - Sample generated word: $mart110
2024-11-10 06:41:24 - INFO - Sample generated word: $0043000
2024-11-10 06:41:25 - INFO - Sample generated word: $00%MOR!
2024-11-10 06:41:25 - INFO - Sample generated word: $kella89
2024-11-10 06:41:25 - INFO - Sample generated word: $teruse5
2024-11-10 06:41:25 - INFO - Sample generated word: $exie123
2024-11-10 06:41:26 - INFO - Sample generated word: $tankers
2024-11-10 06:41:27 - INFO - Sample generated word: $lingson
2024-11-10 06:41:27 - INFO - Sample generated word: $LIZY151
2024-11-10 06:41:28 - INFO - Sample generated word: $usander
2024-11-10 06:41:28 - INFO - Sample generated word: $TERZELL
2024-11-10 06:41:28 - INFO - Sample generated word: $DORDER*
2024-11-10 06:41:28 - INFO - Sample generated word: $IANSART
2024-11-10 06:41:30 - INFO - Sample generated word: $$$$$$$$
2024-11-10 06:41:30 - INFO - Sample generated word: $kerissa
2024-11-10 06:41:31 - INFO - Sample generated word: $HYEENY1
2024-11-10 06:41:32 - INFO - Sample generated word: $samyone
2024-11-10 06:41:33 - INFO - Sample generated word: $ulers12
2024-11-10 06:41:34 - INFO - Sample generated word: $$%^^^^^
2024-11-10 06:41:34 - INFO - Sample generated word: $MANCIT!
2024-11-10 06:41:34 - INFO - Sample generated word: $car1323
2024-11-10 06:41:34 - INFO - Sample generated word: $una0873
2024-11-10 06:41:35 - INFO - Sample generated word: $HAMONTA
2024-11-10 06:41:35 - INFO - Sample generated word: $HOLLY)*
2024-11-10 06:41:35 - INFO - Sample generated word: $)))(())
2024-11-10 06:41:35 - INFO - Sample generated word: $HABY123
2024-11-10 06:41:37 - INFO - Sample generated word: $histans
2024-11-10 06:41:38 - INFO - Sample generated word: $hearty1
2024-11-10 06:41:38 - INFO - Sample generated word: $uger408
2024-11-10 06:41:38 - INFO - Sample generated word: $MARCOLT
2024-11-10 06:41:39 - INFO - Sample generated word: $KUPITY!
2024-11-10 06:41:39 - INFO - Sample generated word: $OLESTER
2024-11-10 06:41:39 - INFO - Sample generated word: $Handing
2024-11-10 06:41:39 - INFO - Sample generated word: $UNASER)
2024-11-10 06:41:40 - INFO - Sample generated word: $red2253
2024-11-10 06:41:40 - INFO - Sample generated word: $dissing
2024-11-10 06:41:40 - INFO - Sample generated word: $MERITO!
2024-11-10 06:41:41 - INFO - Sample generated word: $unana88
2024-11-10 06:41:41 - INFO - Sample generated word: $$$$$$$$
2024-11-10 06:41:42 - INFO - Sample generated word: $cinto1*
2024-11-10 06:41:42 - INFO - Sample generated word: $mack123
2024-11-10 06:41:42 - INFO - Sample generated word: $2H13342
2024-11-10 06:41:42 - INFO - Sample generated word: $%%%%%^*
2024-11-10 06:41:44 - INFO - Sample generated word: $MERISAN
2024-11-10 06:41:44 - INFO - Sample generated word: $ucher11
2024-11-10 06:41:45 - INFO - Sample generated word: $oles23*
2024-11-10 06:41:46 - INFO - Sample generated word: $NAVERS)
2024-11-10 06:41:46 - INFO - Sample generated word: $TANTING
2024-11-10 06:41:47 - INFO - Sample generated word: $MINEY!!
2024-11-10 06:41:48 - INFO - Sample generated word: $1234565
2024-11-10 06:41:48 - INFO - Sample generated word: $WHORSEY
2024-11-10 06:41:48 - INFO - Sample generated word: $LINE548
2024-11-10 06:41:49 - INFO - Sample generated word: $KALLNLO
2024-11-10 06:41:50 - INFO - Sample generated word: $LOGONGS
2024-11-10 06:41:50 - INFO - Sample generated word: $$$$$$$$
2024-11-10 06:41:51 - INFO - Sample generated word: $TACK111
2024-11-10 06:41:51 - INFO - Sample generated word: $usiseum
2024-11-10 06:41:51 - INFO - Sample generated word: $mart257
2024-11-10 06:41:51 - INFO - Sample generated word: $MARKAL!
2024-11-10 06:41:52 - INFO - Sample generated word: $CARECON
2024-11-10 06:41:52 - INFO - Sample generated word: $using23
2024-11-10 06:41:53 - INFO - Sample generated word: $$$$$$$$
2024-11-10 06:41:53 - INFO - Sample generated word: $5ISHI!!
2024-11-10 06:41:54 - INFO - Sample generated word: $$%BIGGD
2024-11-10 06:41:57 - INFO - Sample generated word: $TIMEY13
2024-11-10 06:41:57 - INFO - Sample generated word: $korates
2024-11-10 06:41:57 - INFO - Sample generated word: $$490619
2024-11-10 06:41:58 - INFO - Sample generated word: $HOLBOY*
2024-11-10 06:41:58 - INFO - Sample generated word: $HERREPA
2024-11-10 06:41:58 - INFO - Sample generated word: $TERULE!
2024-11-10 06:41:58 - INFO - Sample generated word: $unestus
2024-11-10 06:41:59 - INFO - Sample generated word: $BIOSON)
2024-11-10 06:42:00 - INFO - Sample generated word: $$$$$$$$
2024-11-10 06:42:00 - INFO - Sample generated word: $hear100
2024-11-10 06:42:00 - INFO - Sample generated word: $kass886
2024-11-10 06:42:01 - INFO - Sample generated word: $TERCATY
2024-11-10 06:42:01 - INFO - Sample generated word: $$ELEY67
2024-11-10 06:42:01 - INFO - Sample generated word: $USERA$$
2024-11-10 06:42:01 - INFO - Sample generated word: $saduck1
2024-11-10 06:42:01 - INFO - Sample generated word: $MARY!!!
2024-11-10 06:42:02 - INFO - Sample generated word: $4arren7
2024-11-10 06:42:03 - INFO - Sample generated word: $$$$$$$$
2024-11-10 06:42:03 - INFO - Sample generated word: $NOW2POT
2024-11-10 06:42:03 - INFO - Sample generated word: $pastart
2024-11-10 06:42:03 - INFO - Sample generated word: $garger!
2024-11-10 06:42:03 - INFO - Sample generated word: $karies1
2024-11-10 06:42:03 - INFO - Sample generated word: $BARKING
2024-11-10 06:42:04 - INFO - Sample generated word: $5833684
2024-11-10 06:42:04 - INFO - Sample generated word: $MARKER1
2024-11-10 06:42:05 - INFO - Sample generated word: $MILE3R1
2024-11-10 06:42:06 - INFO - Sample generated word: $oldrano
2024-11-10 06:42:06 - INFO - Sample generated word: $2984633
2024-11-10 06:42:06 - INFO - Sample generated word: $TINK!!!
2024-11-10 06:42:06 - INFO - Sample generated word: $mandy53
2024-11-10 06:42:06 - INFO - Sample generated word: $DINNY69
2024-11-10 06:42:06 - INFO - Sample generated word: $titty06
2024-11-10 06:42:08 - INFO - Sample generated word: $$$$$$$$
2024-11-10 06:42:08 - INFO - Sample generated word: $usakis1
2024-11-10 06:42:09 - INFO - Sample generated word: $heart12
2024-11-10 06:42:09 - INFO - Sample generated word: $UINGLE!
2024-11-10 06:42:10 - INFO - Sample generated word: $CARRES)
2024-11-10 06:42:10 - INFO - Sample generated word: $LOVE310
2024-11-10 06:42:11 - INFO - Sample generated word: $arander
2024-11-10 06:42:11 - INFO - Sample generated word: $$$$MILE
2024-11-10 06:42:11 - INFO - Sample generated word: $LINO143
2024-11-10 06:42:12 - INFO - Sample generated word: $LORTER)
2024-11-10 06:42:13 - INFO - Sample generated word: $$$$$$$$
2024-11-10 06:42:13 - INFO - Sample generated word: $ethara*
2024-11-10 06:42:15 - INFO - Sample generated word: $heller1
2024-11-10 06:42:15 - INFO - Sample generated word: $c6shors
2024-11-10 06:42:16 - INFO - Sample generated word: $olegry6
2024-11-10 06:42:16 - INFO - Sample generated word: $WERNORE
2024-11-10 06:42:16 - INFO - Sample generated word: $WELLEY*
2024-11-10 06:42:16 - INFO - Sample generated word: $$%%!%!!
2024-11-10 06:42:17 - INFO - Sample generated word: $MEGONE*
2024-11-10 06:42:17 - INFO - Sample generated word: $$$$$$$$
2024-11-10 06:42:18 - INFO - Sample generated word: $020984a
2024-11-10 06:42:18 - INFO - Sample generated word: $queen#1
2024-11-10 06:42:18 - INFO - Sample generated word: $0rakone
2024-11-10 06:42:19 - INFO - Sample generated word: $oless67
2024-11-10 06:42:19 - INFO - Sample generated word: $lacey12
2024-11-10 06:42:20 - INFO - Sample generated word: $EXY1332
2024-11-10 06:42:21 - INFO - Sample generated word: $HENSEY)
2024-11-10 06:42:21 - INFO - Sample generated word: $MELEME)
2024-11-10 06:42:21 - INFO - Sample generated word: $MACKSTE
2024-11-10 06:42:21 - INFO - Sample generated word: $$%^^^^*
2024-11-10 06:42:22 - INFO - Sample generated word: $$$$$$$$
2024-11-10 06:42:22 - INFO - Sample generated word: $KITONE!
2024-11-10 06:42:24 - INFO - Sample generated word: $%%%%%%U
2024-11-10 06:42:24 - INFO - Sample generated word: $WARTY10
2024-11-10 06:42:24 - INFO - Sample generated word: $marthon
2024-11-10 06:42:24 - INFO - Sample generated word: $LADY123
2024-11-10 06:42:25 - INFO - Sample generated word: $USEROST
2024-11-10 06:42:25 - INFO - Sample generated word: $TARES10
2024-11-10 06:42:25 - INFO - Sample generated word: $US11345
2024-11-10 06:42:26 - INFO - Sample generated word: $$%%93pb
2024-11-10 06:42:27 - INFO - Sample generated word: $hellan*
2024-11-10 06:42:28 - INFO - Sample generated word: $mart234
2024-11-10 06:42:29 - INFO - Sample generated word: $KORRY**
2024-11-10 06:42:29 - INFO - Sample generated word: $TELLING
2024-11-10 06:42:31 - INFO - Sample generated word: $SARAMAN
2024-11-10 06:42:32 - INFO - Sample generated word: $$@$$$$$
2024-11-10 06:42:33 - INFO - Sample generated word: $BENNY13
2024-11-10 06:42:33 - INFO - Sample generated word: $exi2005
2024-11-10 06:42:34 - INFO - Sample generated word: $uboker1
2024-11-10 06:42:34 - INFO - Sample generated word: $5525668
2024-11-10 06:42:34 - INFO - Sample generated word: $MATTING
2024-11-10 06:42:34 - INFO - Sample generated word: $HEATHEN
2024-11-10 06:42:34 - INFO - Sample generated word: $CM02312
2024-11-10 06:42:34 - INFO - Sample generated word: $USI1985
2024-11-10 06:42:35 - INFO - Sample generated word: $TRIZZIE
2024-11-10 06:42:35 - INFO - Sample generated word: $otander
2024-11-10 06:42:35 - INFO - Sample generated word: $$%%Dog1
2024-11-10 06:42:35 - INFO - Sample generated word: $uscules
2024-11-10 06:42:35 - INFO - Sample generated word: $TORONE1
2024-11-10 06:42:35 - INFO - Sample generated word: $HELLOW1
2024-11-10 06:42:36 - INFO - Sample generated word: $karley*
2024-11-10 06:42:37 - INFO - Sample generated word: $usate01
2024-11-10 06:42:37 - INFO - Sample generated word: $KAMEL)1
2024-11-10 06:42:37 - INFO - Sample generated word: $00BIRDS
2024-11-10 06:42:37 - INFO - Sample generated word: $%%%%%LA
2024-11-10 06:42:37 - INFO - Sample generated word: $C3H1234
2024-11-10 06:42:37 - INFO - Sample generated word: $caunorn
2024-11-10 06:42:39 - INFO - Sample generated word: $$$$$$BE
2024-11-10 06:42:40 - INFO - Sample generated word: $$HATYRI
2024-11-10 06:42:40 - INFO - Sample generated word: $HERITY)
2024-11-10 06:42:40 - INFO - Sample generated word: $DONNY3R
2024-11-10 06:42:40 - INFO - Sample generated word: $$$$$$$$
2024-11-10 06:42:41 - INFO - Sample generated word: $ECELERA
2024-11-10 06:42:41 - INFO - Sample generated word: $ancel14
2024-11-10 06:42:42 - INFO - Sample generated word: $CHELEY*
2024-11-10 06:42:42 - INFO - Sample generated word: $130486*
2024-11-10 06:42:42 - INFO - Sample generated word: $cartone
2024-11-10 06:42:42 - INFO - Sample generated word: $USALING
2024-11-10 06:42:43 - INFO - Sample generated word: $DI8GRIP
2024-11-10 06:42:43 - INFO - Sample generated word: $$$$$$$$
2024-11-10 06:42:44 - INFO - Sample generated word: $reen413
2024-11-10 06:42:45 - INFO - Sample generated word: $LOVE)ME
2024-11-10 06:42:46 - INFO - Sample generated word: $MACTER1
2024-11-10 06:42:47 - INFO - Sample generated word: $$$$$$$$
2024-11-10 06:42:47 - INFO - Sample generated word: $eline77
2024-11-10 06:42:47 - INFO - Sample generated word: $%%%%%%V
2024-11-10 06:42:49 - INFO - Sample generated word: $TELLEN!
2024-11-10 06:42:49 - INFO - Sample generated word: $us19768
2024-11-10 06:42:49 - INFO - Sample generated word: $3LALEZ@
2024-11-10 06:42:50 - INFO - Sample generated word: $exyno23
2024-11-10 06:42:50 - INFO - Sample generated word: $lockers
2024-11-10 06:42:50 - INFO - Sample generated word: $20117**
2024-11-10 06:42:50 - INFO - Sample generated word: $ALA1234
2024-11-10 06:42:50 - INFO - Sample generated word: $%^^^^^^
2024-11-10 06:42:51 - INFO - Sample generated word: $LILES#1
2024-11-10 06:42:51 - INFO - Sample generated word: $$$$$$$$
2024-11-10 06:42:51 - INFO - Sample generated word: $$)HOODY
2024-11-10 06:42:52 - INFO - Sample generated word: $nicks01
2024-11-10 06:42:53 - INFO - Sample generated word: $LICE104
2024-11-10 06:42:53 - INFO - Sample generated word: $$$$$!!!
2024-11-10 06:42:54 - INFO - Sample generated word: $handre1
2024-11-10 06:42:54 - INFO - Sample generated word: $LUISER1
2024-11-10 06:42:54 - INFO - Sample generated word: $ALLEY**
2024-11-10 06:42:55 - INFO - Sample generated word: $LILES**
2024-11-10 06:42:55 - INFO - Sample generated word: $ley1994
2024-11-10 06:42:55 - INFO - Sample generated word: $heard77
2024-11-10 06:42:56 - INFO - Sample generated word: $danie99
2024-11-10 06:42:56 - INFO - Sample generated word: $%%%%^-*
2024-11-10 06:42:57 - INFO - Sample generated word: $!322227
2024-11-10 06:42:57 - INFO - Sample generated word: $TORDERS
2024-11-10 06:42:57 - INFO - Sample generated word: $MACKART
2024-11-10 06:42:59 - INFO - Sample generated word: $241303C
2024-11-10 06:42:59 - INFO - Sample generated word: $ETHIN33
2024-11-10 06:43:00 - INFO - Sample generated word: $elili14
2024-11-10 06:43:00 - INFO - Sample generated word: $danies7
2024-11-10 06:43:01 - INFO - Sample generated word: $VERA143
2024-11-10 06:43:01 - INFO - Sample generated word: $SEGISAY
2024-11-10 06:43:02 - INFO - Sample generated word: $$$$$$$$
2024-11-10 06:43:04 - INFO - Sample generated word: $$PILLAR
2024-11-10 06:43:04 - INFO - Sample generated word: $BALL123
2024-11-10 06:43:04 - INFO - Sample generated word: $ELITO!!
2024-11-10 06:43:06 - INFO - Sample generated word: $LIFES23
2024-11-10 06:43:06 - INFO - Sample generated word: $liano12
2024-11-10 06:43:06 - INFO - Sample generated word: $news111
2024-11-10 06:43:08 - INFO - Sample generated word: $isadora
2024-11-10 06:43:08 - INFO - Sample generated word: $ranny12
2024-11-10 06:43:08 - INFO - Sample generated word: $DANNY1)
2024-11-10 06:43:08 - INFO - Sample generated word: $handays
2024-11-10 06:43:08 - INFO - Sample generated word: $$$$$$$U
2024-11-10 06:43:09 - INFO - Sample generated word: $till007
2024-11-10 06:43:09 - INFO - Sample generated word: $$$$$$$$
2024-11-10 06:43:10 - INFO - Sample generated word: $%%&&***
2024-11-10 06:43:10 - INFO - Sample generated word: $lande38
2024-11-10 06:43:11 - INFO - Sample generated word: $MARSON2
2024-11-10 06:43:12 - INFO - Sample generated word: $$$$$$$$
2024-11-10 06:43:12 - INFO - Sample generated word: $KARMAN)
